;division_1_size_0.2;division_1_size_0.4;division_1_size_2;division_1_size_2.5;division_1_size_3;division_1_size_5;division_1_size_bulk;division_2_size_0.2;division_2_size_0.4;division_2_size_2;division_2_size_2.5;division_2_size_3;division_2_size_5;division_2_size_bulk;division_5_size_25;division_5_size_3;division_5_size_5;division_5_size_75;division_5_size_bulk;division_6_size_25;division_6_size_3;division_6_size_5;division_6_size_75;division_6_size_bulk;division_7_size_0.4;division_7_size_2;division_7_size_2.5;division_7_size_25;division_7_size_3;division_7_size_5;division_7_size_75;division_7_size_bulk;division_8_size_0.2;division_8_size_0.4;division_8_size_2;division_8_size_2.5;division_8_size_25;division_8_size_3;division_8_size_5;division_8_size_70;division_8_size_bulk;division_9_size_0.2;division_9_size_0.4;division_9_size_2;division_9_size_2.5;division_9_size_25;division_9_size_3;division_9_size_5;division_9_size_70;division_9_size_bulk
1589.29475;0.930327973709757;0.5952314776684167;0.733286670003154;0.8568532248655896;0.880458170094265;0.7738124506779672;0.8071183825324865;0.8131877076872767;0.6360271702339452;0.6920568965288919;0.8447085208794437;0.6984641578507148;0.8895636034931267;0.7539584167380176;0.5668841193278351;0.0005774514904612338;0.15587395194294573;0.5647466287358855;0.5977254763784996;0.5061078852422523;0.5537641790036489;0.550505269981355;0.4701917561636856;0.47799682158620205;0.08694167150489235;0.13547149758012095;0.11767738335848477;0.6009647224705001;0.15553937433307807;0.05122327703169388;0.5892015737611633;0.5900824552486125;0.25089100896900385;0.1676071254213031;0.15336836802067721;0.19829236835493871;0.6504025716505515;0.20646638328346303;0.19940383021834057;0.6720472829014155;0.511338531512606;0.3664651665262475;0.38290335162572503;0.5028642295204543;0.36560913031191156;0.5820016823766796;0.4148461753833294;0.4269759978870561;0.5122821909308308;0.9103317135771968
1588.33037;0.9239137265923008;0.5927512602792065;0.7327724519815644;0.8562509174410504;0.8719754015260235;0.7631321295722416;0.7967792987067397;0.803043137493486;0.6325840453347696;0.6877399799118972;0.8349998865909081;0.6929252841972249;0.88274681247025;0.7479332641498164;0.5680436067782305;0.00020633891662619197;0.15495086305660366;0.5664209204005269;0.5985948533020383;0.49310756481728557;0.5507252410453415;0.5386787353150776;0.4570577800377197;0.4646169313296631;0.08751988187702237;0.13696378111666507;0.12231988160824697;0.6033932253016968;0.16233627978295206;0.05505719075742316;0.5913736658506087;0.5921405565417651;0.25398828937276396;0.1685536780602799;0.1533899824274087;0.19825722418513478;0.6465824403890077;0.20618749021526298;0.19884793081454294;0.6699520235125587;0.5086215211853649;0.35216153186103794;0.36662948979546045;0.48552728345286533;0.34867486138617254;0.5688206523326894;0.3979235976616685;0.41131753354259337;0.4977181293951408;0.9070623769774377
1587.36599;0.9165472843701964;0.5900812080281735;0.7310949347012061;0.8542886974527586;0.8628153909791816;0.7521274002798013;0.7858545236466239;0.7921598797419099;0.6282024815896395;0.6823145775644073;0.8237313533814575;0.6861357464705055;0.8757353108808152;0.74164628931637;0.5688908389227367;7.048505154483298e-06;0.15437470708647222;0.5677016759342819;0.5991374865714982;0.4804283803749073;0.5480339083900301;0.5272504830637565;0.4442628008775441;0.4516680188909713;0.08759587623324461;0.13697591905897377;0.12392159302467842;0.6049187111207728;0.1651644827094102;0.05616665586413089;0.5927945260919322;0.5933760672245689;0.2567213382026302;0.1693224151086065;0.15336291964687765;0.1980638394772173;0.6426479636611624;0.20572180751694127;0.19803747098246854;0.667691228585203;0.5058549398444193;0.3382676532925022;0.35089329643584544;0.46848930521121235;0.33218886080611465;0.5558963902626176;0.3814411706951565;0.39607830684563416;0.48350204022236387;0.9035866302809444
1586.40161;0.9083916733558104;0.5873807794072112;0.7285964008818515;0.8513602007579726;0.8531270718080455;0.7408810986380282;0.7744808684723947;0.7806623670256858;0.6231561270029548;0.6761002304846068;0.8113156765304697;0.6784002023026235;0.8685388548233128;0.7351146282871652;0.5694294793311115;0.0;0.15419686034082236;0.5685975366788735;0.599363844976514;0.468065445275312;0.5456161718322571;0.5161693220423186;0.43181963459858186;0.4391178273977573;0.0873122683136005;0.13594891914950819;0.1233728167290365;0.6056895702585158;0.16513366113573646;0.055343321713281934;0.5935700052117439;0.5939100117975815;0.25916851904006954;0.16993398984758698;0.15329439345046492;0.1976138579567918;0.6385945184887578;0.20502736396854895;0.19700662415011105;0.6652546152385697;0.5030382824255226;0.3248988521806957;0.3357562553716137;0.4517898678198893;0.3162265503186278;0.5432476886168278;0.36543898552860593;0.3813141833356971;0.46965693176376455;0.8999096677792235
1585.43724;0.8997150173746147;0.5848900235163457;0.7257500255834447;0.8479808223625984;0.8431327479203791;0.7295097327854396;0.7628135918350767;0.7687463687038716;0.6178346133210418;0.669632584202241;0.7983346700481752;0.6701400797763805;0.8611594160654613;0.7283549195674348;0.5696634298865038;0.00025977949505323616;0.154464197120797;0.5691204143959847;0.5992811867592003;0.4560129307615727;0.5434452511454048;0.5053795658915714;0.41974585876449877;0.42695209200393114;0.08684314242964941;0.13450054931474204;0.12184900508326774;0.6058897034023772;0.16367893625896512;0.05356571486745915;0.5938331834473067;0.5938890562505886;0.26136838489264747;0.17038649866017533;0.15318716708995678;0.19694913077938533;0.6344266890881529;0.20413752284590894;0.19580551652554323;0.6626300714968651;0.5001526563977691;0.31214897933593055;0.3212567158368271;0.43544832163742836;0.3008563132219112;0.5308971731293572;0.34995426996448276;0.36705365581888794;0.4562045728363623;0.8960473622167222
1584.47286;0.890874457895027;0.5829445153015417;0.723205007571949;0.8448672125466299;0.8331148220472877;0.7181633562487231;0.7510988188636243;0.7567132579655709;0.6127106877821322;0.6634641813232692;0.7854349772858137;0.6618921093614545;0.8535907599588668;0.7213824936464774;0.5696039313348445;0.0008427389774875449;0.15525577356392056;0.5692983753588059;0.5989021370408322;0.44428234898498664;0.541521794649031;0.49483022535742105;0.4080602223839932;0.41515957291206185;0.08644894097306738;0.13343336532270939;0.12089214009743066;0.6057572506262412;0.16280884603272872;0.05210385750933377;0.5937583787831866;0.5935001348240394;0.26344414013121165;0.17072824852257887;0.15301952587915063;0.19610749039075245;0.6301149542992528;0.20305275905586015;0.1945449411254082;0.6598132121726805;0.49716571399781745;0.3000738979444153;0.3074018202148643;0.4194818650068241;0.2861325414303727;0.5188607269150685;0.33500600563067656;0.3533338933147846;0.4431568587092023;0.8920052451135039
1583.50848;0.8822110351242402;0.581822561328129;0.7215509600251335;0.8426948621255074;0.8232986502936143;0.7069881883302487;0.7396180084188186;0.7449633902829792;0.6082798368929141;0.6582265756034159;0.7733264189593556;0.6542818613360313;0.8458348584260211;0.7142120003309009;0.5692582077143978;0.0017489033342228955;0.15655974776813858;0.5691547461348492;0.5982383398925217;0.4328894167573262;0.5398527410852457;0.48450327800504867;0.3967949054524462;0.40372445622513253;0.08650685349768306;0.1337079118418965;0.12238228947869095;0.6055758441410777;0.16503134565860467;0.05253800785467827;0.5935515256209836;0.5929676347411986;0.2654501110951416;0.17100949097138238;0.15283216037128772;0.1950525656583029;0.6256617952071866;0.20184618086656245;0.19328868317186387;0.6568298323862147;0.4940646076541905;0.28875506686858177;0.29420248649309305;0.4039054822717495;0.2721082414038968;0.5071374150270462;0.32061535246695283;0.34018117433646256;0.43052315001336383;0.8877887355803921
1582.5441;0.8739306919851085;0.5815583809848803;0.7208921185314386;0.8416687052604545;0.8137097100677794;0.6960024615135418;0.7284461897436347;0.7336251951849972;0.6047992624995416;0.6540931583685647;0.7621936882538175;0.6474330932959662;0.8378933013852494;0.7068537722544739;0.5686252100065279;0.0029396528089642993;0.1582907195895517;0.5686953805549554;0.5972964756780619;0.4218422411834717;0.5384733709393276;0.4743984991513668;0.38597929123120434;0.3926498432171174;0.0871286482824099;0.1354919060203877;0.1266844006874175;0.605409868917428;0.17087280182300157;0.05521460450932103;0.593260973991892;0.5923440067886724;0.26752904812675105;0.17129930909006122;0.15264588047521171;0.1938142328722159;0.6210425074811887;0.20061784839277388;0.19201385731651843;0.6536665538591862;0.49084228227087595;0.2782167233063727;0.2816675244146333;0.388728255261656;0.25881485098808066;0.4957289588683036;0.30680664805888824;0.32761327350232705;0.4182997110463824;0.883403678663641
1581.57972;0.866137314137788;0.5821543450790679;0.7213312083496333;0.8418368531566441;0.8043995954857215;0.6851972767355193;0.7176186051433228;0.722763228326936;0.6024808651953689;0.6511724125976716;0.752188057109079;0.6413919830081279;0.82975852337365;0.6993199486289663;0.5677063775010954;0.00435020334308811;0.16043692801628356;0.5679214673255135;0.5960804466399721;0.4111604316896047;0.537442061526368;0.4645145173016033;0.3756226437989769;0.3819612945603752;0.08831254234003433;0.13880569545454863;0.13386809225102803;0.6052703890587191;0.18046133276158238;0.06020048639890119;0.592902222673222;0.5916489818144736;0.2697553265647211;0.17157567816976574;0.15243936276985326;0.19245545141306655;0.6162740323480793;0.19946794046329772;0.19080801042002932;0.6503508718630253;0.4875183011754847;0.2684483970525241;0.2697955151219493;0.3739569189624128;0.2462496505870093;0.48464018166949085;0.293596611511783;0.31563702322634757;0.4064988217623636;0.8788557833510016
1580.61535;0.8588206055581808;0.5835971192209077;0.7230216069454387;0.843088463553955;0.7953530928645768;0.6745699297351854;0.7071500553844151;0.7123958532811852;0.6013625034011814;0.6493832146974536;0.7432816247612662;0.636102777865881;0.8214223390218537;0.6916166912889072;0.566482818801022;0.005884519184200465;0.16295798314786863;0.5668268598540777;0.5945825244808726;0.40087346729612927;0.5367944077953992;0.45487387919792144;0.3657150975665433;0.37167070922041534;0.09003423124047422;0.1436046670369152;0.1437909115080921;0.605145870266233;0.1936779376721579;0.0674088308739128;0.592464637326751;0.5908776242154146;0.2721351623129925;0.17183172061188226;0.15221145795279717;0.1911464673575801;0.6114000021962767;0.19841854095984154;0.18969088371845294;0.6468914043331198;0.4841065615220003;0.259416871709911;0.2585871159398253;0.35959579067688763;0.23439509966489722;0.4738684105778378;0.281002450369567;0.30424826202790867;0.3951191400447275;0.8741554559579778
1579.65097;0.8520371004917673;0.5858977220699461;0.725934027100507;0.8452662728216158;0.7865271887631017;0.6641022032854056;0.6970101858147668;0.7023444826577148;0.601313312719549;0.6484408929086332;0.7351964255002786;0.6313445670588377;0.8128798877923225;0.6837433888329902;0.5649410995611513;0.007511423302244691;0.16579732154769317;0.5654079827552867;0.5927929934098174;0.39097559510823954;0.5364946658282955;0.4454900999381062;0.35624225868870385;0.36177512081848684;0.09218390323083336;0.14960004416518236;0.1557631037468018;0.6049511696460296;0.20960170156503566;0.07632441605278256;0.5918751093724458;0.5899575671065009;0.27461002522474964;0.1720402739627445;0.15194341019659102;0.18988793016409863;0.6064228108792185;0.1974650787297106;0.18861686104857123;0.6432671985508283;0.4806225071905263;0.2510691667180084;0.24803261129996818;0.3456499138877608;0.22322191552567353;0.4634028991963552;0.26900347627816673;0.2934255104465039;0.38414953143757624;0.8692913731904013
1578.68659;0.8457972031259073;0.5889595358303888;0.7298144348676052;0.8482832735026546;0.7779143593189448;0.6537818083313017;0.6871540680128617;0.6924677976275401;0.6022385180238976;0.6481879354683686;0.7277959248176546;0.6269877383488446;0.8041331907881509;0.6757051436970374;0.5630916383047515;0.009284200842341883;0.1689395156400763;0.5636595727061255;0.5907110154163354;0.3814481416731442;0.5365308911402399;0.4363709586446203;0.3471874647580746;0.3522710414662432;0.09466764035189834;0.15657315897515844;0.16929617652192613;0.6046057461346872;0.2274884281163484;0.0864860852061915;0.591074467366012;0.5888264982149558;0.27708599397364675;0.17219118557448462;0.15159880830442368;0.18864764978251106;0.6013697989118705;0.19654925713050816;0.18762740928865468;0.639526960445369;0.47707447963750943;0.2433777315185043;0.23811839780675942;0.3321249962894552;0.21268274470583645;0.4532448134591357;0.25759574806761903;0.2831659510833219;0.3735872817870507;0.86426115678675
1577.72221;0.8397444120700763;0.5923559130933409;0.7337649991259585;0.8513720482246809;0.7692043328135142;0.6434298765122147;0.6772552117443251;0.682490719283758;0.6037474772664229;0.6479055858677534;0.7203117442538467;0.6223988170353508;0.7952050225932894;0.6674980762472156;0.5609338013076327;0.01121108535005122;0.17232826001019463;0.5615565323421841;0.5883270049645419;0.3722922097737539;0.5368944071475366;0.42760645551447285;0.33851956961234875;0.34316923731339644;0.09710468899637931;0.16342376522060548;0.18231489530082273;0.6037933129511941;0.2445896587112616;0.09609543608552601;0.5898335462380543;0.5872312238580071;0.27943695385566036;0.17222425594130478;0.1511612684549462;0.18738998576301166;0.596250900365862;0.19561031584625851;0.18665163016945835;0.6356673718232253;0.47348957079686177;0.23621210271403517;0.22884003451636103;0.3190313949707953;0.20272760821794958;0.4433926519501094;0.24676796995536382;0.2734492934777527;0.363438037392917;0.8590573643580636
1576.75783;0.8338271622825681;0.5959805744721248;0.7375222881447352;0.8542447587092767;0.7603150973441964;0.6329831738364117;0.6672529424761505;0.6723804673578923;0.605750840632317;0.6475005579792106;0.712602973784016;0.6174837928678389;0.7861296355231336;0.6591315785324163;0.5584827468351078;0.013272985114149538;0.17595484735186057;0.559119356708574;0.5856380069302775;0.36352783947080836;0.5375702479850585;0.41922274716360863;0.3302351638366825;0.3344782344456886;0.09943838059177573;0.16987366459161624;0.1944778046333539;0.6024605706188051;0.2603506752847923;0.10482349371753047;0.5881102995786343;0.5851289350316271;0.2816354542630498;0.17217465090806536;0.150634385306869;0.1861460321642935;0.5910754193472791;0.19459043313998423;0.185665839390178;0.6317057388762763;0.46986475817726275;0.22954550838719764;0.2201678777280776;0.30638045446432;0.19332953246060433;0.43384670615305837;0.23650601098481916;0.26424714821680295;0.35370487144932683;0.853683089998469
1575.79346;0.8282242949821106;0.5999883981887334;0.7416061264823715;0.8573827900955502;0.7514874793642526;0.6225781166707609;0.6573808455186753;0.6623855313538619;0.6084854168681889;0.6475842784634163;0.7053528332736156;0.612782208581933;0.7769216173315288;0.6506252707920213;0.5557616373147509;0.01546406583659038;0.17994100618619246;0.5563926434671367;0.5826626998142949;0.35514031014076164;0.5385384825792588;0.41112356346030676;0.32231982183366564;0.3261454780112878;0.10198297152899222;0.17680538670935259;0.20759417935976426;0.6008894449902464;0.2771588053471187;0.11418189797394873;0.5861054224288933;0.5827426392554073;0.2837232819138207;0.1720647841010667;0.1500194304507429;0.18488071684902155;0.5858273159702931;0.1935185792603629;0.1846513008643681;0.6276394234798777;0.46618054948498694;0.22341409725135467;0.21207548218369165;0.2941614855852248;0.18452026315812295;0.4245904989863526;0.22679230430805197;0.2555440928296995;0.344368759218608;0.8481303706918807
1574.82908;0.8226806065574611;0.6042645237572856;0.7459766780819526;0.8606115895032502;0.7427081808697957;0.6122174810104147;0.6475887839665836;0.6524814580475671;0.6118210311883113;0.6482657926020093;0.6986644404410938;0.6083443487968233;0.7675666389595251;0.6419811291673805;0.5527725063278669;0.01774617945752588;0.18435212748171426;0.5533635494545638;0.5793994774990006;0.34709061833287436;0.5397402473394948;0.40327939710583616;0.3147453911403209;0.31813476172511224;0.10473393068006542;0.1843694450752132;0.22184712487205366;0.5991241876102316;0.29539889568233446;0.12440253319647065;0.5838521490847937;0.5801058469802812;0.28568721453632806;0.17186511865564527;0.14933537975395128;0.1834964953727449;0.5804907635460577;0.1924050540453496;0.18357067118195225;0.6234340359930417;0.46241033415218163;0.21785040646760653;0.20454683162571086;0.2823562006909257;0.17627569168823845;0.41561477446962414;0.21759040810899255;0.24732814258518518;0.3354032985815807;0.8423957869849993
1573.8647;0.8169287665591785;0.6087085610059605;0.7504197810024817;0.8636509547763638;0.7339056918700062;0.6018858116185317;0.6377849696954783;0.6426712553415359;0.6155906455924226;0.6494637095223267;0.6924826170358211;0.604108964271472;0.758053639991639;0.6332018119638858;0.5495080801912228;0.02004275341974171;0.18909505552435307;0.550015499164027;0.5758358005565368;0.33936018458092665;0.5411629791256967;0.39568957464053844;0.30750684091070246;0.31044689177255025;0.10763687516944548;0.1924117848985782;0.23692166537354664;0.5971201653850385;0.31464743093256564;0.13522151311712732;0.5813260276745187;0.5771875587970222;0.28751787436528176;0.17158171341949105;0.14855660599732534;0.18211039669588155;0.5750500904809299;0.1912602761089621;0.18240771412334028;0.6190543308958298;0.4585498428253299;0.21282145157358665;0.19755510403698967;0.2709390458048643;0.16858119381136713;0.4069029180302132;0.20887864594097655;0.23956087054169858;0.32679061457776437;0.8364755940092456
